city,date,state,text,polarity
Omaha,Thu Nov 26 23:09:36 +0000 2020,NE,Happy Thanksgiving! We’re so thankful for all of our Wrestling With Character families! #WWC365 #happythanksgivng https://t.co/1d0u6aQbio,1.0
Kinston,Thu Nov 26 23:09:37 +0000 2020,NC,Happy Thanksgiving To All My Twitter Friends and Family Hope You All Have A Blessed and Safe Day And I'm Thankful G… https://t.co/IdafMPypYV,0.65
Lincoln Village,Thu Nov 26 23:09:39 +0000 2020,CA,Happy thanksgiving from Nando! This is the last message before Nando commando comes out 😤,0.5
San Antonio,Thu Nov 26 23:09:39 +0000 2020,TX,"Happy Thanksgiving 
Have a good one everyone eat all you can eat but mainly stay safe your boy MERK € 👍😀🍗🍗🍗💯 https://t.co/5dZgHT9Qc9",0.5416666666666667
Sandy Springs,Thu Nov 26 23:09:40 +0000 2020,GA,Great weather for an outdoor Thanksgiving !  Smaller crowd this year but great to spend time with my well-mannered… https://t.co/D2FGEshJ4c,0.6
Winter Haven,Thu Nov 26 23:09:41 +0000 2020,FL,Happy Thanksgiving!!! https://t.co/TiVuLw5rAn,1.0
Hightstown,Thu Nov 26 23:09:43 +0000 2020,NJ,"@travisdemers @CO0483T Happy Thanksgiving, TD! All the blessings to Lincoln, Lawson, and Mrs D!",1.0
Tucson,Thu Nov 26 23:09:43 +0000 2020,AZ,"Small pumpkin pie 🥧 😋 for Thanksgiving dessert!! @ Tucson, Arizona https://t.co/Q9Dd7WTOqs",-0.390625
Edgewater,Thu Nov 26 23:09:44 +0000 2020,NJ,Time to do away with this Detroit/Dallas Thanksgiving games! #NFLThanksgiving,0.0
South Greensburg,Thu Nov 26 23:09:45 +0000 2020,PA,Steelers-Ravens not happening after these first two games is like you snacking all day and the Thanksgiving food never getting put out.,0.25
Houston,Thu Nov 26 23:09:46 +0000 2020,TX,"Happy Thanksgiving, Lucy Goo Family! 🍁🦃🍁
.
.
.
.
.
#thanksgiving #grateful #thankful #chihuahua #houston#texas… https://t.co/0BkPLZN6Dp",1.0
Trumbull,Thu Nov 26 23:09:47 +0000 2020,CT,Happy Thanksgiving ! Soon to be #senatorMaxineWaters,1.0
Sacramento,Thu Nov 26 23:09:48 +0000 2020,CA,@TTVtrulyluna Happy Thanksgiving 😊 🦃,0.8
Round Rock,Thu Nov 26 23:09:50 +0000 2020,TX,"@laststandhats @_delconte @TexasFootball @TexasLonghorns @TexasBaseball @TexasMBB @TexasMGolf All! 🤘🔥 
Happy Thanksgiving #LastStandFam",0.8
Tallahassee,Thu Nov 26 23:09:50 +0000 2020,FL,@Real_JRoe @JustB_407 @MadameNole @ROnoleCK Ummmm....mashed potatoes is totally a Thanksgiving side. Lol. What do y… https://t.co/QVfprsQ3Ju,0.4
Pflugerville,Thu Nov 26 23:09:50 +0000 2020,TX,So thankful to watch football on Thanksgiving.  A little normal during this crazy time! #nfl,-0.2625
Las Vegas,Thu Nov 26 23:09:51 +0000 2020,NV,"Happy Thanksgiving 
https://t.co/eyMVfQ8wwk",0.8
Modesto,Thu Nov 26 23:09:51 +0000 2020,CA,@JQuinonesYP Happy thanksgiving bro!  Appreciate you and all you do,1.0
San Diego,Thu Nov 26 23:09:52 +0000 2020,CA,everyone on the tl is celebrating thanksgiving but my family isnt doing shit for it so im watching spunch bob,-0.2
Gadsden,Thu Nov 26 23:09:52 +0000 2020,AL,The best part about thanksgiving is the to-go plate,1.0
Bronx,Thu Nov 26 23:09:53 +0000 2020,NY,@ALLPRONATE Yessir happy thanksgiving bro. Dont burn all your food,0.8
Wyandotte,Thu Nov 26 23:09:53 +0000 2020,MI,Ended up getting a new picture this thanksgiving after all 🦃 https://t.co/u7naHyqNV9,0.13636363636363635
San Antonio,Thu Nov 26 23:09:53 +0000 2020,TX,"Thanksgiving dinner wit my niece and nephew (@ Villas at Medical Center Apartments in San Antonio, TX) https://t.co/PHPWsCLcqP",-0.05
Philadelphia,Thu Nov 26 23:09:56 +0000 2020,PA,Happy ThanksGiving...,0.8
Santa Barbara,Thu Nov 26 23:09:59 +0000 2020,CA,@PoppyHarlowCNN @noraneus Happy Thanksgiving you’d.,0.8
Manhattan,Thu Nov 26 23:09:59 +0000 2020,NY,"#thanksgiving #vegan #desert @ Manhattan, New York https://t.co/aO8pMyZLHA",0.13636363636363635
Houston,Thu Nov 26 23:10:01 +0000 2020,TX,@usmcGoTCUgoTAMU Awesomeness right there!! Safe Travels my Brother!👊👍💪😋🦃🥃,0.4732142857142857
Auburn,Thu Nov 26 23:10:01 +0000 2020,AL,"at home in the bed , what a great thanksgiving ..🙄🤷🏽‍♀️",0.8
Pembroke Pines,Thu Nov 26 23:10:01 +0000 2020,FL,"Happy Thanksgiving the Madrigal family to yours. Be safe and blessed! @ Pembroke Pines, Florida https://t.co/hpbfiUiMJq",0.7125
Alafaya,Thu Nov 26 23:10:03 +0000 2020,FL,Hope everyone had a great thanksgiving 🧡🦃,0.8
Fairport,Thu Nov 26 23:10:03 +0000 2020,NY,"Turkey tested positive, had to have chicken instead.
Happy Thanksgiving!! @ Fairport, New York https://t.co/O1HBLpuvjf",0.19090909090909092
Spartanburg,Thu Nov 26 23:10:03 +0000 2020,SC,@jen_NY25 @ChaseTimmons Happy Thanksgiving Jenny! I love YOU!! 🥰🥰🧡🍁🦃,0.890625
Los Angeles,Thu Nov 26 23:10:03 +0000 2020,CA,"@verat5939 Happy Thanksgiving, Vera!",1.0
Ann Arbor,Thu Nov 26 23:10:03 +0000 2020,MI,"Happy Thanksgiving!
We wish you a wonderful Holiday dinner! Hopper loves to eat treats and his mom loves how easy i… https://t.co/wLqfyPzXFW",0.8111111111111112
Clayton,Thu Nov 26 23:10:06 +0000 2020,NC,11 years ago we were in Chicago for Thanksgiving. With all our family half way across the county we spent Thanksgiv… https://t.co/WxDOmefas0,-0.13333333333333333
Los Angeles,Thu Nov 26 23:10:07 +0000 2020,CA,"@DankMoody666 Hahahahah. Happy Thanksgiving, Dom!!!",1.0
San Diego,Thu Nov 26 23:10:07 +0000 2020,CA,"Happy thanksgiving! It’s a gorgeous day to do some outdoor activities. 🚴‍♀️🚴🐶☕️ @ Harborview, San Diego https://t.co/e1RiT6OIut",0.85
Brenham,Thu Nov 26 23:10:07 +0000 2020,TX,Dressing and green bean casserole is my fave thanksgiving food 😋😋😋,-0.2
Plum,Thu Nov 26 23:10:09 +0000 2020,PA,"@Kbarad8407 We miss u guys! Happy Thanksgiving! 

Once you're recovered, stop over!",1.0
Mango,Thu Nov 26 23:10:09 +0000 2020,FL,"Happy Thanksgiving! 🍁🦃 
#HornsUp 🤘🏾 https://t.co/knO7MkWhW4",1.0
Cary,Thu Nov 26 23:10:09 +0000 2020,NC,Happy Thanksgiving. https://t.co/b9TNmu2vhX,0.8
Schofield Barracks,Thu Nov 26 23:10:09 +0000 2020,HI,@ChiefofOrdnance @25thID Thank you Ma’am and Happy Thanksgiving to you @OrdnanceCSM and your families from the Road… https://t.co/cdtOZQwCnc,0.8
Riva,Thu Nov 26 23:10:09 +0000 2020,MD,#Thanksgiving2020  # https://t.co/lP9EBBZ1cK,0.0
San Bernardino,Thu Nov 26 23:10:10 +0000 2020,CA,#HappyThanksgiving I tried making it https://t.co/bBMXxJIHEN,0.0
Los Angeles,Thu Nov 26 23:10:12 +0000 2020,CA,#HappyThanksgiving to everybody that’s rockin’ w/ me and I’m thankful for the ones that’s not 🙏🏽,0.0
Anderson,Thu Nov 26 23:10:12 +0000 2020,IN,@camp_chair Happy Thanksgiving!,1.0
Waimanalo Beach,Thu Nov 26 23:10:14 +0000 2020,HI,From Kokohead to Kaiona Beach.. Thanksgiving at the beach with the Kerisiano aiga.. Thanks Aunty Lua for the gig.… https://t.co/A5o9DvfffF,0.2
Pasadena,Thu Nov 26 23:10:16 +0000 2020,TX,This thanksgiving is going to suck,0.0
Soledad,Thu Nov 26 23:10:17 +0000 2020,CA,Smoked Turkey all Done!!! Happy Thanksgiving all!!!! #Thanksgiving #Thanksgiving2020 https://t.co/1FQHqm4dT5,1.0
Sacramento,Thu Nov 26 23:10:18 +0000 2020,CA,@hulu Happy Thanksgiving 😊 🦃,0.8
Nutley,Thu Nov 26 23:10:18 +0000 2020,NJ,I spilt red wine on my clothes.. that’s how my thanksgiving is going,0.0
Smyrna,Thu Nov 26 23:10:19 +0000 2020,TN,"Feliz thanksgivings 🙏🏻
Que Dios toque cada hogar con sus bendiciones!",0.0
Fort Smith,Thu Nov 26 23:10:22 +0000 2020,AR,Happy thanksgiving! 🦃🇺🇸,1.0
North Tustin,Thu Nov 26 23:10:27 +0000 2020,CA,@kaitlancollins Love you guys so much!! Happy Thanksgiving to all of you!!! Thank you for working for the people 💖,0.75
Little Falls,Thu Nov 26 23:10:27 +0000 2020,NJ,@Mr__Soto Thank you Soto 💚 Happy Thanksgiving to you as well,0.8
Menomonee Falls,Thu Nov 26 23:10:28 +0000 2020,WI,@ElDoradoResorts Happy Thanksgiving!,1.0
La Habra,Thu Nov 26 23:10:31 +0000 2020,CA,Happy thanksgiving to me lmao. :-),0.6333333333333333
Seaside Park,Thu Nov 26 23:10:34 +0000 2020,NJ,"More fun!! #family #football #food #thanksgiving @ Seaside Park, New Jersey https://t.co/wMBNNE35yJ",0.3683712121212121
Tiverton,Thu Nov 26 23:10:35 +0000 2020,RI,"Thanksgiving dinner,  filets seared in cast iron and finished in the oven and topped with a red wine reduction, ser… https://t.co/PPzIzEGbfB",0.0
Kansas City,Thu Nov 26 23:10:37 +0000 2020,MO,"Last year my family and I started a new Thanksgiving tradition. While we couldn't dine-in, the carry-out was just a… https://t.co/lKzR1to4QI",0.06818181818181818
Turtle Creek,Thu Nov 26 23:10:38 +0000 2020,PA,@Radiodemxn Happy Thanksgiving!,1.0
Las Vegas,Thu Nov 26 23:10:38 +0000 2020,NV,"That’s so nice of you, thank you very much Teresa! 🤍🙏🏻
I hope you’re having a wonderful Thanksgiving 🦃🍁",0.6416666666666667
Firthcliffe,Thu Nov 26 23:10:38 +0000 2020,NY,A nice hike up on Thanksgiving! https://t.co/oc3CRcmU7U,0.75
Miami,Thu Nov 26 23:10:38 +0000 2020,FL,"Turkey #2 from @jayzminustheb #NFA #DeepFried Happy Thanksgiving @ Miami, Florida https://t.co/xD4zU5ctB1",0.8
Anaheim,Thu Nov 26 23:10:40 +0000 2020,CA,Why is this giving “A Very Gaga Thanksgiving”  https://t.co/myZQhHTOY6,0.2
Rancho Cordova,Thu Nov 26 23:10:40 +0000 2020,CA,"Momma Darevko
Says Happy Thanksgiving @ Darevko Manor https://t.co/DkMpsdycMF",0.8
Kansas City,Thu Nov 26 23:10:40 +0000 2020,MO,Happy Thanksgiving https://t.co/gdbHdktSyC,0.8
Houston,Thu Nov 26 23:10:42 +0000 2020,TX,happy thanksgiving to everyone besides trump supporters ! &lt;3,1.0
Little Rock,Thu Nov 26 23:10:42 +0000 2020,AR,"Happy Thanksgiving friends!! Join me and @KKennedy_WX tonight at 5, 6 and 10 on @KARK4News !! 🦃 https://t.co/Kaqw3pgB25",1.0
Grove City,Thu Nov 26 23:10:43 +0000 2020,OH,Happy thanksgiving from my family to yours 🦃 https://t.co/gtSsdptgN1,0.8
Arlington,Thu Nov 26 23:10:44 +0000 2020,TX,@VetlaZoe Happy Thanksgiving,0.8
Wellington,Thu Nov 26 23:10:44 +0000 2020,FL,"#Smokey #NotBegging 11.26.2020 #thanksgiving @ Wellington, Florida https://t.co/O784BEwTpg",0.0
San Diego,Thu Nov 26 23:10:44 +0000 2020,CA,Happy thanksgiving 🍁 All! If you’ve got your meat ready head on over to my new Onlyfans profile xox… https://t.co/gVKO52HFxi,0.4454545454545455
Apopka,Thu Nov 26 23:10:46 +0000 2020,FL,@Giruzzi @Lions Some things on thanksgiving are consistent...turkey too much food deserts and the Lions getting beat.,0.2
Sunrise,Thu Nov 26 23:10:46 +0000 2020,FL,"Ladies, why y’all not giving thanks to us Aquarius men on Thanksgiving??",0.2
Fremont,Thu Nov 26 23:10:46 +0000 2020,OH,Had to call an audible on this Thanksgiving but the most important part is I got to spend it with my amazing family… https://t.co/lAuxobWIlY,0.5
Tampa,Thu Nov 26 23:10:47 +0000 2020,FL,"Grateful for all I have and been given, including the tradition of #Thanksgiving but I must acknowledge the indigen… https://t.co/c2zyl0t5Nk",0.0
Brooklyn,Thu Nov 26 23:10:49 +0000 2020,NY,"@narendramodi If Modiji was Thanksgiving, than thanksgiving would thank Modiji #HappyThanksgiving2020 @kunalkamra88… https://t.co/HX6FxMZIOx",0.0
Scott Air Force Base,Thu Nov 26 23:10:49 +0000 2020,IL,We haven’t made turkey for thanksgiving in years... steaks tonight,0.0
Baton Rouge,Thu Nov 26 23:10:49 +0000 2020,LA,"Happy Thanksgiving 🦃 @ Baton Rouge, Louisiana https://t.co/PL4G7Dvmk3",0.8
Fayetteville,Thu Nov 26 23:10:50 +0000 2020,NC,"Thankful For HEALTH This Year.
Let’s Go @DallasCowboys! Bless Up. 🙏🏽
#HappyThanksgiving #HappyTurkeyDay 🦃 https://t.co/CSddFVvGFi",0.0
Minneapolis,Thu Nov 26 23:10:51 +0000 2020,MN,"@PersistOhio Happy Thanksgiving, goofball ❤️🦃",0.8
Algonquin,Thu Nov 26 23:10:52 +0000 2020,IL,Thanksgiving2020 goes to @giever_katie 🤣🤣🤣🤣🤣🤣,0.0
Nampa,Thu Nov 26 23:10:52 +0000 2020,ID,"At the dinner table my brother goes 
“Ashia’s had 3 boyfriends and all of them dumped her” 

Thanks dude. Happy thanksgiving to you too🖕🏼",0.5
Virginia Beach,Thu Nov 26 23:10:53 +0000 2020,VA,"my parents ordered thanksgiving 😂😂😂. she made the mac tho, she ain’t that crazy.",-0.6
Sevierville,Thu Nov 26 23:10:54 +0000 2020,TN,Hope everyone had a good Thanksgiving!🦃  #NewProfilePic https://t.co/HWpxAhfB8D,0.7
Wayne,Thu Nov 26 23:10:54 +0000 2020,MI,Thanksgiving isn’t the same this year!🤦‍♂️,0.0
Austin,Thu Nov 26 23:10:54 +0000 2020,TX,Very bummed I’m missing out on thanksgiving food this year,0.0
Pocatello,Thu Nov 26 23:10:55 +0000 2020,ID,@RikiRachtman @codeorangetoth Happy Thanksgiving https://t.co/Tz7dOmd8L8,0.8
Erie,Thu Nov 26 23:10:56 +0000 2020,PA,@Asharp52 @JoyTaylorTalks Yeah it’s thanksgiving I’m definitely starving,0.0
Brooklyn,Thu Nov 26 23:10:56 +0000 2020,NY,"What is it, #bloomiesbear ? Thanksgiving Dinner is over, so time for #legionofsuperheroes #11 ?  Sounds great!… https://t.co/kGdrgcxJq4",0.0
Picnic Point,Thu Nov 26 23:10:56 +0000 2020,WA,This truly was a fun game (shout out to @carvalhindoo for getting me out on one vote 🤣❤️). Happy Thanksgiving and p… https://t.co/yx411lNbEj,0.2333333333333333
Starkville,Thu Nov 26 23:10:57 +0000 2020,MS,grandma made a breakfast so damn big im just now eating thanksgiving food 😂,0.0
Bailey's Crossroads,Thu Nov 26 23:11:00 +0000 2020,VA,Crypto prices falling ahead of Thanksgiving is the real Black Friday,-0.25
Bexley,Thu Nov 26 23:11:01 +0000 2020,OH,Happy Thanksgiving to all! Go Tigers! https://t.co/P42tGiViy3,1.0
Seattle,Thu Nov 26 23:11:01 +0000 2020,WA,Happy Thanksgiving y’all 💁🏼‍♂️🥰 https://t.co/B1byUcdEuR,0.8
Bossier City,Thu Nov 26 23:11:03 +0000 2020,LA,@NatbyNature @TJWilson Happy Thanksgiving,0.8
Los Angeles,Thu Nov 26 23:11:04 +0000 2020,CA,@NicoleSpector Thanks! Happy Thanksgiving! 🍁,0.625
Houston,Thu Nov 26 23:11:04 +0000 2020,TX,One good thing about isolated thanksgiving is that no one can stop me from doing this https://t.co/bECUAWYYFj,0.7
Brighton,Thu Nov 26 23:11:06 +0000 2020,NY,I’m playing this with surround sound on multiple Google homes so there’s some mom presence today. #TinyThanksgiving,0.2
Arlington,Thu Nov 26 23:11:06 +0000 2020,MA,"#happythanksgivng  smoked Turkey for the first Thanksgiving at our new home @ Arlington, Massachusetts https://t.co/PJigPSP8OU",0.19318181818181818
Memphis,Thu Nov 26 23:11:06 +0000 2020,TN,Happy thanksgiving 🍽🦃 https://t.co/pIWDW4GagT,0.8
Davidson,Thu Nov 26 23:11:08 +0000 2020,NC,Happy Thanksgiving! https://t.co/QA9OqWGLL6,1.0
Smyrna,Thu Nov 26 23:11:11 +0000 2020,GA,Happy Thanksgiving Luke and to the family,0.8
El Paso,Thu Nov 26 23:11:11 +0000 2020,TX,Happy Thanksgiving from my family to yours!! Blessed to have these two men in my life!! Love them both to the moon… https://t.co/qCXr7rd3eX,0.75
Memphis,Thu Nov 26 23:11:11 +0000 2020,TN,"HAPPY THANKSGIVING YOU GUYS. FROM ME 😄🦃🍽 @ Memphis, Tennessee https://t.co/yLUlqtYPdI",0.8
Los Angeles,Thu Nov 26 23:11:11 +0000 2020,CA,@MahanEsfahani And happy thanksgiving to you! I hope to meet you one day!,1.0
San Jose,Thu Nov 26 23:11:12 +0000 2020,CA,Never cared about Thanksgiving like this I wish everything woulve been different but I don't regret it it makes me… https://t.co/whpsBUu5rU,0.0
San Antonio,Thu Nov 26 23:11:14 +0000 2020,TX,@jenimegs hi happy Thanksgiving,0.8
Calabash,Thu Nov 26 23:11:15 +0000 2020,NC,Rockin’ at The Rock! Another superb effort by the Rockstar Rockstaff!Happy Thanksgiving!@theoysterrock #thepubscout… https://t.co/Tn7MMGFv0s,1.0
Duncanville,Thu Nov 26 23:11:16 +0000 2020,TX,"so many ppl have already eaten their thanksgiving dinner, is my family just weird for eating later?",0.0
San Francisco,Thu Nov 26 23:11:17 +0000 2020,CA,It's weird Thanksgiving hasn't been cancelled.,-0.5
Grandview,Thu Nov 26 23:11:18 +0000 2020,MO,@kiff4free @jamolestina Sabes qué es el Thanksgiving? Qué ridiculez mezclar todo eso 🤣,0.0
San Diego,Thu Nov 26 23:11:18 +0000 2020,CA,From our family to yours.. Happy Thanksgiving! 🦃🥧 https://t.co/plJD34o0AA,1.0
Washington,Thu Nov 26 23:11:19 +0000 2020,DC,"@AMSTechGuy Thanks Bryan, likewise my brother! Happy Thanksgiving! 🦃",0.625
Roeland Park,Thu Nov 26 23:11:20 +0000 2020,KS,"Name a Thanksgiving movie. I’ll go first...Planes, Trains, and Automobiles! https://t.co/0q93UG2HBs",0.0
Columbus,Thu Nov 26 23:11:20 +0000 2020,OH,@TheCOHSS Wishes Everyone a #HappyThanksgiving Enjoy!!! https://t.co/Fe3HDqCuRp,0.78125
Philadelphia,Thu Nov 26 23:11:20 +0000 2020,PA,@Pollux_RyK Yes. Thanksgiving. That thing I get to today. Happy Thanksgiving https://t.co/GseFgRKJnr,0.8
South Whittier,Thu Nov 26 23:11:21 +0000 2020,CA,"@realDonaldTrump Blessing Mr. President, God Bless and keep you and your whole family, Happy Thanksgiving Day🔥And d… https://t.co/5z890FN8uG",0.5
McMinnville,Thu Nov 26 23:11:22 +0000 2020,OR,All these thanksgiving meals on the TL but the only meal I wanna see is a selfie of her 🥺 🦃,0.0
Las Vegas,Thu Nov 26 23:11:24 +0000 2020,NV,"@TravelBlggr Rachel, Happy 🦃 Thanksgiving! Now cooling several dozen 🍪 Chocolate Chip Cookies, plus a dozen Cheddar… https://t.co/uibMagGEvg",0.5
Las Vegas,Thu Nov 26 23:11:24 +0000 2020,NV,"@TravelBlggr Rachel, Happy 🦃 Thanksgiving! Now cooling several dozen 🍪 Chocolate Chip Cookies, plus a dozen Cheddar… https://t.co/uibMagGEvg",0.5
Plainville,Thu Nov 26 23:11:24 +0000 2020,CT,"@Todd_Scheve Oh, there she is! Thanks. I hope u enjoyed ur Thanksgiving dinner.",0.35
New Braunfels,Thu Nov 26 23:11:25 +0000 2020,TX,Happy Thanksgiving from the Thompsons ‼️🐍,0.8
Dallas,Thu Nov 26 23:11:25 +0000 2020,TX,Nigga. It’s thanksgiving,0.0
Dallas,Thu Nov 26 23:11:26 +0000 2020,TX,Hope everyone had a great Thanksgiving! Rocket liked her first one. https://t.co/VOahNvZ72T,0.6166666666666667
New Orleans,Thu Nov 26 23:11:27 +0000 2020,LA,This thanksgiving nap is about to hit,0.0
Omaha,Thu Nov 26 23:11:27 +0000 2020,NE,"https://t.co/afM6LDxkgE

#Travel #tourist #roadTrip #harpiytravel #traveler #tips #covidtravel #NewJersey",0.0
Omaha,Thu Nov 26 23:11:27 +0000 2020,NE,"https://t.co/afM6LDxkgE

#Travel #tourist #roadTrip #harpiytravel #traveler #tips #covidtravel #NewJersey",0.0
Shadyside,Thu Nov 26 23:11:28 +0000 2020,OH,I wasn’t allowed to leave Thanksgiving dinner till I finished my turkey legs @BQQuinn https://t.co/mJlIESLUFh,0.0
Gulfport,Thu Nov 26 23:11:31 +0000 2020,MS,moms officially been introduced to the City Girls. 🤪🤣💕 #citygirls #Thanksgiving2020 @ThegirlJT @citygirls https://t.co/FjdGWpLPQW,0.0
Lorain,Thu Nov 26 23:11:33 +0000 2020,OH,"A tradition like no other, watching Pulp Fiction after #Thanksgiving dinner.",0.0625
St Cloud,Thu Nov 26 23:11:34 +0000 2020,MN,Thanksgiving traditions https://t.co/Ao4Wdnnshy,0.0
Las Vegas,Thu Nov 26 23:11:34 +0000 2020,NV,"Happy Thanksgiving! I know a lot of you are working tonight still just like my husband @crazykiller1320...

And the… https://t.co/qXR3MkqUHF",1.0
Jackson,Thu Nov 26 23:11:35 +0000 2020,TN,The post thanksgiving dinner naps be the best naps 😭,1.0
Milton,Thu Nov 26 23:11:36 +0000 2020,WV,"My two favorite holidays are the food ones, Thanksgiving and Easter, and I can’t remember the last time I’ve even e… https://t.co/SzMfbhew8h",0.25
Waterloo,Thu Nov 26 23:11:38 +0000 2020,IA,"Took a walk in the woods with my dog, safely handed off home-cooked Thanksgiving dinner to a friend, then enjoyed i… https://t.co/nkGRtK4wxc",0.5
Newton,Thu Nov 26 23:11:39 +0000 2020,MA,Have a Safe 😷 and Happy Thanksgiving Everyone! Even with more #SocialDrama than most years.,0.625
Boiling Springs,Thu Nov 26 23:11:39 +0000 2020,SC,"Love at first BITE #thanksgiving @ Boiling Springs, South Carolina https://t.co/Dn8bBccC8Q",0.375
Arlington,Thu Nov 26 23:11:39 +0000 2020,TX,"Happy Thanksgiving from Dallas! 

#CowboysNation | @dallascowboys https://t.co/AeGf8IOyjJ",1.0
Penn Hills,Thu Nov 26 23:11:40 +0000 2020,PA,@LATiffani1 Be blessed on this beautiful Thanksgiving day!!,1.0
Scotia,Thu Nov 26 23:11:40 +0000 2020,NY,Thanksgiving Fernandez Family Zoom Get Together! I ❤️ my family! From Long Island to Rochester to Florida to North… https://t.co/FNBVECtzKm,-0.05
Anaheim,Thu Nov 26 23:11:42 +0000 2020,CA,@ronnieyantani #LIVE with @Power106LA. Sending out a special #HappyThanksgiving to everyone! 🦃💯🙏🏽 Hoping you are sp… https://t.co/w9RFw2LkMB,0.29139610389610393
Euless,Thu Nov 26 23:11:42 +0000 2020,TX,What’s your Favorite thanksgiving movies? https://t.co/8STb3xcHHC,0.5
Dallas,Thu Nov 26 23:11:42 +0000 2020,TX,Y’all thanksgiving pics look good or whatever,0.7
Boca Raton,Thu Nov 26 23:11:43 +0000 2020,FL,Happy thanksgiving,0.8
